Accession,Virus,Host_agg,Species_agg,vsWuhan,vsTor2,vsMers,vsOC43,vsHKU1,vs229E,vsNL63,MaxSim,Binds,Source,Binds_prob,Binds_predicted
DQ071615,Bat SARS coronavirus Rp3,Bat,Sarbecovirus,75.33,78.59,34.93,37.68,34.97,34.69,30.18,78.59,0.0,Train,0.0004215959189923,0
GQ153543,Bat SARS coronavirus HKU3-8,Bat,Sarbecovirus,76.2,78.75,34.77,37.88,35.23,34.36,30.56,78.75,0.0,Test,0.0008654427700882,0
GQ153547,Bat SARS coronavirus HKU3-12,Bat,Sarbecovirus,76.12,78.67,34.77,38.01,35.48,34.36,30.82,78.67,0.0,Train,0.0015792087563067,0
KY417149,Bat SARS-like coronavirus isolate Rs4255,Bat,Sarbecovirus,74.82,78.98,34.77,37.94,34.97,34.54,30.05,78.98,0.0,Train,0.0003088720823264,0
GQ153548,Bat SARS coronavirus HKU3-13,Bat,Sarbecovirus,75.96,78.51,34.86,37.88,35.35,34.2,30.69,78.51,0.0,Train,0.0015792087563067,0
GQ153544,Bat SARS coronavirus HKU3-9,Bat,Sarbecovirus,75.96,78.51,34.86,37.88,35.35,34.2,30.69,78.51,0.0,Test,0.0015792087563067,0
GQ153542,Bat SARS coronavirus HKU3-7,Bat,Sarbecovirus,76.04,78.67,34.58,37.88,35.23,34.36,30.56,78.67,0.0,Train,0.0008654427700882,0
KY417143,Bat SARS-like coronavirus isolate Rs4081,Bat,Sarbecovirus,74.75,78.75,34.87,37.94,34.97,34.54,29.96,78.75,0.0,Train,0.0003727056815567,0
MK211378,Coronavirus BtRs-BetaCoV/YN2018D,Bat,Sarbecovirus,74.75,78.75,34.77,37.94,34.97,34.38,29.92,78.75,0.0,Train,0.0003002032616004,0
DQ022305,Bat SARS coronavirus HKU3-1,Bat,Sarbecovirus,76.04,78.43,34.86,37.88,35.35,34.36,30.82,78.43,0.0,Train,0.0015792087563067,0
KF294457,SARS-related bat coronavirus isolate Longquan-140 orf1ab polyprotein,Bat,Sarbecovirus,76.12,78.35,35.11,38.21,35.35,34.36,30.91,78.35,0.0,Train,0.0008188184322652,0
DQ084199,bat SARS coronavirus HKU3-2,Bat,Sarbecovirus,76.04,78.35,34.77,37.88,35.23,34.36,30.82,78.35,0.0,Train,0.0015792087563067,0
FJ588686,Bat SARS CoV Rs672/2006,Bat,Sarbecovirus,74.59,78.43,34.96,37.94,35.1,34.85,30.22,78.43,0.0,Train,0.0003002032616004,0
QOQ04218,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,35.19,37.63,35.94,31.07,31.39,99.76,1.0,Test,0.9999999804595628,1
KP886808,Bat SARS-like coronavirus YNLF_31C,Bat,Sarbecovirus,73.76,77.64,34.91,37.76,35.05,34.26,30.31,77.64,0.0,Train,0.0072507820052383,0
KP886809,Bat SARS-like coronavirus YNLF_34C,Bat,Sarbecovirus,73.76,77.64,34.91,37.76,35.05,34.26,30.31,77.64,0.0,Train,0.0072507820052383,0
MN996532,Bat coronavirus RaTG13,Bat,Sarbecovirus,97.41,76.59,34.22,37.86,35.96,30.97,30.51,97.41,1.0,Train,0.9999959146360028,1
MT040335,Pangolin coronavirus isolate PCoV_GX-P5L,Pangolin,Sarbecovirus,92.38,76.87,32.68,37.77,36.01,31.53,29.7,92.38,1.0,Test,0.9999985121046138,1
MT040333,Pangolin coronavirus isolate PCoV_GX-P4L,Pangolin,Sarbecovirus,92.3,76.87,32.68,37.91,36.01,31.01,29.82,92.3,1.0,Train,0.9999985121046138,1
MT040334,Pangolin coronavirus isolate PCoV_GX-P1E,Pangolin,Sarbecovirus,92.22,76.95,33.02,37.91,36.01,31.14,29.77,92.22,1.0,Test,0.9999986722420304,1
MT040336,Pangolin coronavirus isolate PCoV_GX-P5E,Pangolin,Sarbecovirus,92.3,76.71,32.68,37.91,36.01,31.53,29.7,92.3,1.0,Train,0.9999940513329592,1
KJ473813,BtRf-BetaCoV/SX2013,Bat,Sarbecovirus,73.55,77.12,35.52,37.76,34.79,33.77,29.77,77.12,0.0,Train,0.0084460245037528,0
QKK14611,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.92,75.96,34.91,37.79,35.95,31.11,31.27,99.92,1.0,Train,0.9999999834997276,1
QMJ01509,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.92,76.02,34.91,37.79,35.95,31.11,31.27,99.92,1.0,Train,0.9999999834997276,1
QOU84842,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.92,75.96,34.91,37.79,35.95,31.11,31.27,99.92,1.0,Train,0.9999999834997276,1
YP_009724390,Wuhan-Hu-1,Homo sapiens,SARS-CoV-2,100.0,75.96,34.91,37.79,35.95,31.11,31.27,100.0,1.0,Test,0.9999999941334168,1
QOF10625,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.92,75.88,34.82,37.79,35.95,31.11,31.4,99.92,1.0,Train,0.9999999834997276,1
QLI51709,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.92,75.96,34.82,37.79,35.95,31.11,31.27,99.92,1.0,Train,0.9999999834997276,1
QJR93441,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.88,34.91,37.79,35.95,31.11,31.31,99.69,1.0,Train,0.9999999834997276,1
QKV07399,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.06,75.18,34.91,37.5,35.45,30.64,30.67,99.06,1.0,Train,0.9999999834997276,1
QKU33257,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.92,75.88,34.91,37.79,35.95,31.11,31.27,99.92,1.0,Train,0.9999999834997276,1
QLC47069,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QMX85049,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.92,75.88,34.91,37.79,35.95,30.98,31.27,99.92,1.0,Train,0.9999999834997276,1
KJ473812,BtRf-BetaCoV/HeB2013,Bat,Sarbecovirus,73.63,77.0,35.42,37.89,34.92,33.77,29.9,77.0,0.0,Test,0.0084460245037528,0
QJR86577,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.88,34.91,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999997453552296,1
QMT52813,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.92,75.96,34.91,37.79,35.95,31.11,31.27,99.92,1.0,Test,0.9999999834997276,1
QNO91835,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.92,75.88,34.91,37.79,35.95,30.98,31.14,99.92,1.0,Train,0.9999999834997276,1
QOH28993,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.92,75.88,34.91,37.79,36.08,31.11,31.44,99.92,1.0,Test,0.9999999834997276,1
QOF20033,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.98,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Test,0.9999999834997276,1
QKU32813,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.92,75.88,34.91,37.79,35.95,31.11,31.27,99.92,1.0,Train,0.9999999834997276,1
QKU31901,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,76.04,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QMS53495,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.92,75.88,34.91,37.79,35.95,31.11,31.27,99.92,1.0,Train,0.9999999834997276,1
QNO30923,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Test,0.9999999834997276,1
QOH27738,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,35.0,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999836217892,1
QOT56801,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,35.0,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999804595628,1
QOX07629,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.82,37.79,35.63,31.11,31.14,99.84,1.0,Train,0.9999999834997276,1
DQ648856,Bat coronavirus (BtCoV/273/2005),Bat,Sarbecovirus,73.84,76.92,35.01,37.89,35.18,34.1,29.51,76.92,0.0,Train,0.0080911975356789,0
MT072864,Pangolin coronavirus isolate PCoV_GX-P2V,Pangolin,Sarbecovirus,92.14,76.43,32.6,37.77,36.01,31.4,29.59,92.14,1.0,Train,0.9999990042909224,1
QJF11959,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.92,75.88,34.82,37.79,35.81,30.98,31.14,99.92,1.0,Train,0.9999999834997276,1
QJZ27921,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.82,37.65,35.63,31.24,31.27,99.84,1.0,Test,0.9999999834997276,1
QJY78152,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.88,33.05,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999834997276,1
QKV49386,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.88,34.82,37.65,35.63,31.24,31.27,99.76,1.0,Train,0.999999983168828,1
QLE10897,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QLH00985,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.88,34.91,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999834997276,1
QMU94824,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.93,36.08,31.24,31.4,99.84,1.0,Train,0.9999999834997276,1
QNO81083,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.98,35.0,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999804595628,1
QOI09879,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.88,34.91,37.79,35.95,31.11,31.11,99.76,1.0,Test,0.9999999834997276,1
QOU96446,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QOW79016,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,31.11,99.84,1.0,Train,0.9999999834997276,1
QJF76007,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.92,75.88,34.91,37.57,35.95,31.11,31.31,99.92,1.0,Train,0.9999999834997276,1
QLI50629,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.64,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QMT93328,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Test,0.9999999834997276,1
QMU92664,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Test,0.9999999834997276,1
QNR99276,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.88,35.0,37.79,35.95,31.24,31.4,99.76,1.0,Test,0.9999999834997276,1
QOC66389,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QOI09723,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.82,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.999999989108373,1
QOQ06101,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.88,35.0,37.79,35.95,31.11,30.65,99.76,1.0,Train,0.9999999804595628,1
QOT51821,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,35.0,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999579744088,1
QJS57267,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Test,0.9999999834997276,1
QJS53410,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Test,0.9999999834997276,1
QKG89150,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Test,0.9999999834997276,1
QNO80951,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.88,35.0,37.79,35.95,31.11,31.27,99.69,1.0,Train,0.9999999018361464,1
QOC67205,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Test,0.9999999834997276,1
QOQ25939,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.88,35.0,37.79,35.63,31.11,31.27,99.76,1.0,Test,0.9999999804595628,1
QOQ17195,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.88,35.0,37.79,35.95,31.24,31.44,99.69,1.0,Train,0.9999999107924976,1
QOT60963,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.88,35.0,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999804595628,1
QOW96335,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Test,0.9999999834997276,1
QOW96047,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.88,34.91,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999834997276,1
QKN61217,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.82,37.65,35.49,31.24,31.31,99.84,1.0,Train,0.9999999834997276,1
QLE10753,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,30.65,99.84,1.0,Test,0.9999999955396086,1
QMI90914,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,30.65,99.84,1.0,Train,0.9999999834997276,1
QMU91675,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QNJ45998,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.65,35.81,30.98,31.14,99.84,1.0,Train,0.9999999834997276,1
QNO86579,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,35.0,37.79,35.95,31.11,30.65,99.76,1.0,Test,0.9999999918008196,1
QNR99312,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QNV50142,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.93,36.08,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QOH26742,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,35.0,37.79,35.95,31.24,31.4,99.84,1.0,Train,0.9999999834997276,1
QOQ19763,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,35.0,37.79,36.08,31.11,30.65,99.76,1.0,Train,0.9999999804595628,1
QOT62270,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,35.0,37.79,35.95,31.24,31.4,99.76,1.0,Train,0.9999999804595628,1
QOT47945,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.65,35.81,30.98,30.52,99.76,1.0,Train,0.9999999804595628,1
QJX44562,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.79,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999536943736,1
QJX70519,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.65,35.81,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QLE10837,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QMI92366,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Test,0.9999999834997276,1
QMT94216,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.82,37.65,35.68,30.98,31.14,99.84,1.0,Train,0.9999999834997276,1
QNA37099,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,31.31,99.84,1.0,Test,0.99999997702413,1
QNE12272,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.65,35.81,31.11,30.77,99.84,1.0,Train,0.9999999834997276,1
QNH88919,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.65,35.81,31.11,31.14,99.84,1.0,Test,0.9999999834997276,1
QNN87664,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QOC62203,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.65,35.95,31.11,31.27,99.84,1.0,Test,0.9999999834997276,1
QOQ24357,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.27,99.76,1.0,Test,0.9999999804595628,1
QOT62546,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.65,35.81,30.98,31.14,99.76,1.0,Test,0.9999999804595628,1
QOW82351,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Test,0.9999999834997276,1
QOX08205,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QJS57135,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QJS54106,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.88,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.999999988000755,1
QLK97867,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.65,35.81,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QMI97312,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.65,35.81,30.98,31.14,99.84,1.0,Test,0.9999999834997276,1
QMT48901,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Test,0.9999999834997276,1
QNO97559,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.88,35.0,37.79,35.95,31.24,31.4,99.69,1.0,Train,0.9999999804595628,1
QNQ15608,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.31,99.84,1.0,Train,0.9999999834997276,1
QNV49494,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.79,35.95,31.11,31.31,99.84,1.0,Train,0.9999999903747492,1
QOU83846,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,35.0,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QOW79628,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.11,99.76,1.0,Train,0.9999999834997276,1
DQ412042,Bat SARS coronavirus Rf1,Bat,Sarbecovirus,74.0,76.84,35.42,37.89,35.18,34.1,29.51,76.84,0.0,Train,0.0066744462247006,0
QJR88005,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QMU94884,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999843866834,1
QNL90920,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.63,31.11,31.27,99.76,1.0,Test,0.9999999834997276,1
QNN90112,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.82,37.65,35.81,30.98,31.14,99.76,1.0,Train,0.9999999834997276,1
QNP01591,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.88,35.0,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999804595628,1
QOC62263,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.65,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QOQ29952,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QOW80912,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,35.1,37.79,36.08,30.98,31.23,99.76,1.0,Train,0.9999999834997276,1
QIS30115,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999583671656,1
QIZ15585,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,30.98,31.27,99.84,1.0,Test,0.9999999834997276,1
QLG99928,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,36.08,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QLH58312,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.88,34.91,37.79,35.95,31.11,30.65,99.69,1.0,Test,0.9999999834997276,1
QLM05967,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.79,35.95,30.98,31.18,99.84,1.0,Train,0.9999999834997276,1
QNI25368,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,30.97,31.27,99.84,1.0,Test,0.9999999834997276,1
QNN95245,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.87,31.05,31.3,99.84,1.0,Test,0.9999999938702052,1
QNO89171,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,35.0,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999804595628,1
QOH29617,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.79,35.95,31.11,31.27,99.84,1.0,Train,0.9999999834997276,1
QOF08477,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.82,37.65,35.81,30.98,31.14,99.84,1.0,Train,0.9999999834997276,1
QOL76705,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.79,35.95,31.11,31.14,99.76,1.0,Train,0.9999999834997276,1
QOQ01255,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.88,35.0,37.79,35.95,31.11,30.65,99.76,1.0,Train,0.9999999804595628,1
QJR86037,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.72,37.65,35.81,31.02,31.27,99.84,1.0,Test,0.9999999834997276,1
QNQ16685,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.8,34.91,37.79,35.95,31.11,31.31,99.69,1.0,Train,0.9999999834997276,1
QLC48443,Severe acute respiratory syndrome coronavirus 2],Feline,SARS-CoV-2,99.84,75.8,34.82,37.79,35.95,31.11,30.65,99.84,1.0,Train,0.9999999808832776,1
QOI09915,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.91,37.65,35.81,30.98,31.36,99.76,1.0,Train,0.9999999834997276,1
QJR91617,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.69,75.8,34.7,37.79,35.95,31.11,31.31,99.69,1.0,Train,0.999999953181682,1
QMI93386,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.84,75.8,34.91,37.87,35.81,30.98,31.14,99.84,1.0,Test,0.9999999834997276,1
QOE45143,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,30.98,31.14,99.76,1.0,Train,0.9999999834997276,1
QKS67443,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.14,76.2,34.66,37.81,35.69,31.88,31.5,99.14,1.0,Test,0.999999983168828,1
QKU37261,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.8,34.82,37.79,35.95,30.98,31.18,99.76,1.0,Train,0.9999999834997276,1
QMT96772,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.91,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999834997276,1
QOC66437,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.53,75.8,34.91,37.79,35.95,31.11,30.65,99.53,1.0,Train,0.9999999834997276,1
QOQ71849,Severe acute respiratory syndrome coronavirus 2],Homo sapiens,SARS-CoV-2,99.76,75.72,34.75,37.79,35.95,31.11,31.27,99.76,1.0,Train,0.9999999834997276,1
